State,Total offenses,Murder,Rape,Aggravated assault,Simple assault,Intimidation,Other3,Robbery,Burglary,Larceny- theft,Motor vehicle theft,Arson,Destruction-damage-vandalism,Other2,Crimes against society
Alabama,96,0,1,9,37,20,0,3,3,6,0,0,17,0,0
Alaska,8,0,0,3,1,0,0,0,0,0,0,0,4,0,0
Arizona,231,0,0,41,43,60,0,2,9,1,0,1,73,0,1
Arkansas,18,0,0,4,5,6,0,0,1,0,0,0,2,0,0
California,1204,1,0,185,227,286,0,39,26,4,1,8,427,0,0
Colorado,223,0,0,32,57,65,1,6,0,12,0,2,48,0,0
Connecticut,164,0,0,9,25,61,3,1,1,1,0,0,63,0,0
Delaware,21,0,0,4,1,13,0,0,0,0,0,0,3,0,0
District of Columbia,105,0,0,23,50,9,0,7,0,0,0,0,16,0,0
Florida,139,0,0,35,37,22,0,0,4,1,0,0,40,0,0
Georgia,21,0,0,4,2,6,0,1,0,1,0,1,6,0,0
Idaho,49,0,0,5,27,5,0,0,1,1,0,0,9,0,1
Illinois,89,0,0,26,17,27,0,2,2,0,0,0,15,0,0
Indiana,120,0,0,13,29,40,0,1,1,0,0,4,32,0,0
Iowa,20,0,0,6,6,4,0,0,0,0,0,0,4,0,0
Kansas,83,0,0,7,24,20,0,0,1,7,1,1,20,1,1
Kentucky,186,0,0,7,33,67,1,4,9,12,0,1,46,5,1
Louisiana,7,0,0,2,2,2,0,0,0,0,0,0,1,0,0
Maine,66,0,0,5,17,24,0,0,0,0,0,0,20,0,0
Maryland,64,0,0,23,10,1,0,1,0,0,0,1,28,0,0
Massachusetts,424,0,0,67,75,160,0,5,2,9,0,0,101,5,0
Michigan,417,0,0,49,81,173,0,4,7,12,0,1,78,2,10
Minnesota,186,0,1,17,36,91,0,4,1,0,0,0,36,0,0
Mississippi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Missouri,147,0,1,41,43,21,0,7,2,1,0,2,29,0,0
Montana,23,0,0,7,3,1,0,0,0,0,0,0,12,0,0
Nebraska,39,0,0,1,20,5,0,2,1,0,0,0,10,0,0
Nevada,70,0,0,24,14,13,0,1,2,1,0,1,14,0,0
New Hampshire,26,0,0,2,0,12,0,0,0,0,0,0,12,0,0
New Jersey,553,0,0,8,30,338,0,2,1,0,0,1,173,0,0
New Mexico,35,0,0,8,13,7,0,2,0,0,0,1,4,0,0
New York,566,2,0,28,199,51,0,8,9,9,0,3,257,0,0
North Carolina,129,0,0,9,22,48,0,1,2,1,0,2,44,0,0
North Dakota,32,0,0,6,9,8,0,1,0,3,0,0,5,0,0
Ohio,277,0,0,8,54,114,5,10,9,15,2,1,57,2,0
Oklahoma,38,0,1,1,18,12,0,0,0,0,0,0,6,0,0
Oregon,151,0,2,33,30,31,1,2,0,4,0,3,45,0,0
Pennsylvania,60,0,1,2,8,27,0,2,0,0,0,3,17,0,0
Rhode Island,20,0,0,1,3,2,0,0,4,1,0,0,8,0,1
South Carolina,157,0,0,24,44,25,1,0,7,19,0,2,31,4,0
South Dakota,23,0,0,1,12,0,0,1,1,1,0,0,5,1,1
Tennessee,162,0,0,14,36,51,2,0,1,5,0,0,51,2,0
Texas,189,0,0,29,54,54,2,2,2,0,0,0,46,0,0
Utah,79,1,0,9,23,6,0,0,4,9,1,1,24,1,0
Vermont,9,0,0,1,3,3,0,0,0,0,0,0,2,0,0
Virginia,166,0,0,6,42,34,0,3,3,2,0,1,72,2,1
Washington,252,0,0,29,48,74,0,3,5,5,1,0,82,3,2
West Virginia,21,0,0,7,2,2,0,0,3,0,0,1,5,1,0
Wisconsin,85,0,0,20,19,5,0,4,0,9,0,0,25,2,1
Wyoming,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1 Includes additional offenses collected in the National Incident-Based Reporting System.  See Methodology.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
